candidate_step,candidate_index,is_teacher_p,distance_to_p,total_score,raw_crossing,close_onset,close_streak,qpos,eef_speed_now,eef_speed_prev,eef_deceleration_delta,time_since_prev_close,time_since_last_open,trace_id,task_key,state_id
48,0,1,0,3.3,1,1,1,-8.8e-05,0.022889,0.024803,-0.001914,,,trace_salad_dressing_s25_w0_10_s20d_clean_seed0_job330336,salad_dressing,25
51,1,0,3,3.3,1,1,1,-7.3e-05,0.011913,0.014491,-0.002578,3,,trace_salad_dressing_s25_w0_10_s20d_clean_seed0_job330336,salad_dressing,25
44,0,1,0,3.3,1,1,1,-7.1e-05,0.024487,0.024307,0.00018,,,trace_salad_dressing_s26_w0_10_s20d_clean_seed0_job330337,salad_dressing,26
84,0,0,-69,3.3,1,1,1,-4.9e-05,0.024134,0.023254,0.00088,,,trace_salad_dressing_s28_w0_10_s20d_clean_seed0_job330339,salad_dressing,28
88,1,0,-65,3.3,1,1,1,-1e-05,0.008714,0.004411,0.004303,4,,trace_salad_dressing_s28_w0_10_s20d_clean_seed0_job330339,salad_dressing,28
91,2,0,-62,3.3,1,1,1,4e-06,0.008811,0.002585,0.006226,3,,trace_salad_dressing_s28_w0_10_s20d_clean_seed0_job330339,salad_dressing,28
99,3,0,-54,3.3,1,1,1,-5.3e-05,0.016339,0.011366,0.004973,8,,trace_salad_dressing_s28_w0_10_s20d_clean_seed0_job330339,salad_dressing,28
101,4,0,-52,3.3,1,1,1,-5.7e-05,0.013097,0.016868,-0.003771,2,,trace_salad_dressing_s28_w0_10_s20d_clean_seed0_job330339,salad_dressing,28
117,5,0,-36,3.3,1,1,1,-0.000127,0.00853,0.00751,0.00102,16,,trace_salad_dressing_s28_w0_10_s20d_clean_seed0_job330339,salad_dressing,28
121,6,0,-32,3.3,1,1,1,-0.000136,0.005962,0.005906,5.6e-05,4,,trace_salad_dressing_s28_w0_10_s20d_clean_seed0_job330339,salad_dressing,28
126,7,0,-27,3.8,1,1,1,-0.000179,0.008224,0.008965,-0.000741,5,,trace_salad_dressing_s28_w0_10_s20d_clean_seed0_job330339,salad_dressing,28
132,8,0,-21,3.8,1,1,1,-0.000182,0.00606,0.006764,-0.000704,6,,trace_salad_dressing_s28_w0_10_s20d_clean_seed0_job330339,salad_dressing,28
144,9,0,-9,3.8,1,1,1,-0.000186,0.007563,0.009901,-0.002338,12,,trace_salad_dressing_s28_w0_10_s20d_clean_seed0_job330339,salad_dressing,28
153,10,1,0,3.3,1,1,1,-0.000216,0.018408,0.015001,0.003407,9,,trace_salad_dressing_s28_w0_10_s20d_clean_seed0_job330339,salad_dressing,28
156,11,0,3,3.3,1,1,1,-0.000257,0.017535,0.02072,-0.003185,3,,trace_salad_dressing_s28_w0_10_s20d_clean_seed0_job330339,salad_dressing,28
174,12,0,21,3.3,1,1,1,-0.000276,0.016993,0.024089,-0.007096,18,,trace_salad_dressing_s28_w0_10_s20d_clean_seed0_job330339,salad_dressing,28
176,13,0,23,3.3,1,1,1,-0.000274,0.010958,0.012051,-0.001093,2,,trace_salad_dressing_s28_w0_10_s20d_clean_seed0_job330339,salad_dressing,28
178,14,0,25,3.3,1,1,1,-0.000272,0.013051,0.012587,0.000464,2,,trace_salad_dressing_s28_w0_10_s20d_clean_seed0_job330339,salad_dressing,28
194,15,0,41,3.3,1,1,1,-0.000226,0.019913,0.019625,0.000288,16,,trace_salad_dressing_s28_w0_10_s20d_clean_seed0_job330339,salad_dressing,28
200,16,0,47,3.3,1,1,1,-0.000256,0.020807,0.020988,-0.000181,6,,trace_salad_dressing_s28_w0_10_s20d_clean_seed0_job330339,salad_dressing,28
219,17,0,66,3.8,1,1,1,-0.000213,0.009974,0.01755,-0.007576,19,,trace_salad_dressing_s28_w0_10_s20d_clean_seed0_job330339,salad_dressing,28
225,18,0,72,3.3,1,1,1,-0.000122,0.015059,0.016116,-0.001057,6,,trace_salad_dressing_s28_w0_10_s20d_clean_seed0_job330339,salad_dressing,28
57,0,1,0,3.3,1,1,1,-5.7e-05,0.024465,0.022202,0.002263,,,trace_salad_dressing_s29_w0_10_s20d_clean_seed0_job330340,salad_dressing,29
128,1,0,71,3.8,1,1,1,8.1e-05,0.002565,0.003489,-0.000924,71,,trace_salad_dressing_s29_w0_10_s20d_clean_seed0_job330340,salad_dressing,29
32,0,0,-7,3.3,1,1,1,-4.6e-05,0.02515,0.023401,0.001749,,,trace_salad_dressing_s30_w0_10_s20d_clean_seed0_job330341,salad_dressing,30
39,1,1,0,3.3,1,1,1,2e-06,0.017257,0.016816,0.000441,7,,trace_salad_dressing_s30_w0_10_s20d_clean_seed0_job330341,salad_dressing,30
96,2,0,57,3.3,1,1,1,0.000104,0.011226,0.017219,-0.005993,57,,trace_salad_dressing_s30_w0_10_s20d_clean_seed0_job330341,salad_dressing,30
66,0,0,-39,3.3,1,1,1,-5.7e-05,0.019365,0.017268,0.002097,,,trace_salad_dressing_s31_w0_10_s20d_clean_seed0_job330342,salad_dressing,31
89,1,0,-16,3.3,1,1,1,-6.1e-05,0.017905,0.023287,-0.005382,23,,trace_salad_dressing_s31_w0_10_s20d_clean_seed0_job330342,salad_dressing,31
93,2,0,-12,3.3,1,1,1,-0.000101,0.008167,0.003834,0.004333,4,,trace_salad_dressing_s31_w0_10_s20d_clean_seed0_job330342,salad_dressing,31
105,3,1,0,3.3,1,1,1,-7.9e-05,0.020611,0.021602,-0.000991,12,,trace_salad_dressing_s31_w0_10_s20d_clean_seed0_job330342,salad_dressing,31
59,0,1,0,3.3,1,1,1,-9e-05,0.020394,0.020202,0.000192,,,trace_salad_dressing_s33_w0_10_s20d_clean_seed0_job330344,salad_dressing,33
121,0,1,0,3.8,1,1,1,-2e-05,0.000943,0.002397,-0.001454,,,trace_salad_dressing_s34_w0_10_s20d_clean_seed0_job330345,salad_dressing,34
56,0,1,0,3.8,1,1,1,-5.6e-05,0.007182,0.013316,-0.006134,,,trace_salad_dressing_s37_w0_10_s20d_clean_seed0_job330348,salad_dressing,37
59,1,0,3,3.3,1,1,1,-4.4e-05,0.002674,0.002083,0.000591,3,,trace_salad_dressing_s37_w0_10_s20d_clean_seed0_job330348,salad_dressing,37
64,0,1,0,3.3,1,1,1,-6.6e-05,0.018403,0.021365,-0.002962,,,trace_salad_dressing_s38_w0_10_s20d_clean_seed0_job330349,salad_dressing,38
134,1,0,70,3.3,1,1,1,1e-05,0.013325,0.01778,-0.004455,70,,trace_salad_dressing_s38_w0_10_s20d_clean_seed0_job330349,salad_dressing,38
136,2,0,72,3.8,1,1,1,7.5e-05,0.009215,0.010475,-0.00126,2,,trace_salad_dressing_s38_w0_10_s20d_clean_seed0_job330349,salad_dressing,38
46,0,0,-4,3.3,1,1,1,-8.4e-05,0.025208,0.026744,-0.001536,,,trace_salad_dressing_s40_w0_10_s20d_clean_seed0_job330351,salad_dressing,40
50,1,1,0,3.8,1,1,1,-6.4e-05,0.006462,0.012394,-0.005932,4,,trace_salad_dressing_s40_w0_10_s20d_clean_seed0_job330351,salad_dressing,40
121,2,0,71,3.3,1,1,1,-6.7e-05,0.02191,0.026988,-0.005078,71,,trace_salad_dressing_s40_w0_10_s20d_clean_seed0_job330351,salad_dressing,40
47,0,1,0,3.3,1,1,1,-7.9e-05,0.01801,0.017243,0.000767,,,trace_salad_dressing_s41_w0_10_s20d_clean_seed0_job330352,salad_dressing,41
51,0,0,-3,3.3,1,1,1,-6.8e-05,0.015238,0.016042,-0.000804,,,trace_salad_dressing_s43_w0_10_s20d_clean_seed0_job330354,salad_dressing,43
54,1,1,0,3.8,1,1,1,-6e-05,0.002194,0.00654,-0.004346,3,,trace_salad_dressing_s43_w0_10_s20d_clean_seed0_job330354,salad_dressing,43
56,2,0,2,3.3,1,1,1,-5.9e-05,0.002429,0.002367,6.2e-05,2,,trace_salad_dressing_s43_w0_10_s20d_clean_seed0_job330354,salad_dressing,43
68,0,1,0,3.8,1,1,1,1.4e-05,0.005399,0.011168,-0.005769,,,trace_salad_dressing_s44_w0_10_s20d_clean_seed0_job330355,salad_dressing,44
71,1,0,3,3.8,1,1,1,8.9e-05,0.001136,0.002603,-0.001467,3,,trace_salad_dressing_s44_w0_10_s20d_clean_seed0_job330355,salad_dressing,44
74,2,0,6,3.8,1,1,1,7.9e-05,0.001188,0.001196,-8e-06,3,,trace_salad_dressing_s44_w0_10_s20d_clean_seed0_job330355,salad_dressing,44
69,0,1,0,3.3,1,1,1,-1.7e-05,0.01739,0.02144,-0.00405,,,trace_salad_dressing_s46_w0_10_s20d_clean_seed0_job330357,salad_dressing,46
71,1,0,2,3.8,1,1,1,5.3e-05,0.005606,0.010446,-0.00484,2,,trace_salad_dressing_s46_w0_10_s20d_clean_seed0_job330357,salad_dressing,46
68,0,1,0,3.3,1,1,1,-3.4e-05,0.013968,0.021659,-0.007691,,,trace_salad_dressing_s48_w0_10_s20d_clean_seed0_job330359,salad_dressing,48
71,1,0,3,3.3,1,1,1,-2.9e-05,0.001337,0.001122,0.000215,3,,trace_salad_dressing_s48_w0_10_s20d_clean_seed0_job330359,salad_dressing,48
69,0,1,0,3.3,1,1,1,-3.9e-05,0.020578,0.020532,4.6e-05,,,trace_salad_dressing_s49_w0_10_s20d_clean_seed0_job330360,salad_dressing,49
54,0,1,0,3.8,1,1,1,-0.000315,0.006869,0.00726,-0.000391,,,trace_tomato_sauce_s10_w0_10_s20d_clean_seed0_job330361,tomato_sauce,10
113,1,0,59,3.8,1,1,1,-0.004108,0.007214,0.015653,-0.008439,59,,trace_tomato_sauce_s10_w0_10_s20d_clean_seed0_job330361,tomato_sauce,10
118,2,0,64,3.3,1,1,1,-0.003653,0.012082,0.014335,-0.002253,5,,trace_tomato_sauce_s10_w0_10_s20d_clean_seed0_job330361,tomato_sauce,10
56,0,1,0,3.3,1,1,1,0.000166,0.019385,0.020326,-0.000941,,,trace_tomato_sauce_s11_w0_10_s20d_clean_seed0_job330362,tomato_sauce,11
118,1,0,62,3.3,1,1,1,-0.00052,0.022911,0.026479,-0.003568,62,,trace_tomato_sauce_s11_w0_10_s20d_clean_seed0_job330362,tomato_sauce,11
68,0,1,0,3.3,1,1,1,-8.2e-05,0.023174,0.026782,-0.003608,,,trace_tomato_sauce_s12_w0_10_s20d_clean_seed0_job330363,tomato_sauce,12
130,1,0,62,3.3,1,1,1,-0.004829,0.00649,0.003966,0.002524,62,,trace_tomato_sauce_s12_w0_10_s20d_clean_seed0_job330363,tomato_sauce,12
135,2,0,67,3.8,1,1,1,-0.002932,0.004648,0.008042,-0.003394,5,,trace_tomato_sauce_s12_w0_10_s20d_clean_seed0_job330363,tomato_sauce,12
141,3,0,73,3.3,1,1,1,-0.00212,0.006228,0.005922,0.000306,6,,trace_tomato_sauce_s12_w0_10_s20d_clean_seed0_job330363,tomato_sauce,12
147,4,0,79,3.8,1,1,1,-0.00186,0.005466,0.014652,-0.009186,6,,trace_tomato_sauce_s12_w0_10_s20d_clean_seed0_job330363,tomato_sauce,12
149,5,0,81,3.3,1,1,1,-0.001884,0.001702,0.001475,0.000227,2,,trace_tomato_sauce_s12_w0_10_s20d_clean_seed0_job330363,tomato_sauce,12
153,6,0,85,3.3,1,1,1,-0.001714,0.004617,0.000798,0.003819,4,,trace_tomato_sauce_s12_w0_10_s20d_clean_seed0_job330363,tomato_sauce,12
155,7,0,87,3.8,1,1,1,-0.001477,0.001524,0.004264,-0.00274,2,,trace_tomato_sauce_s12_w0_10_s20d_clean_seed0_job330363,tomato_sauce,12
159,8,0,91,3.3,1,1,1,-0.001061,0.004208,0.001227,0.002981,4,,trace_tomato_sauce_s12_w0_10_s20d_clean_seed0_job330363,tomato_sauce,12
70,0,1,0,3.3,1,1,1,4.7e-05,0.015058,0.017347,-0.002289,,,trace_tomato_sauce_s13_w0_10_s20d_clean_seed0_job330364,tomato_sauce,13
129,1,0,59,3.3,1,1,1,0.000601,0.011305,0.022575,-0.01127,59,,trace_tomato_sauce_s13_w0_10_s20d_clean_seed0_job330364,tomato_sauce,13
131,2,0,61,3.8,1,1,1,0.000577,0.002132,0.004216,-0.002084,2,,trace_tomato_sauce_s13_w0_10_s20d_clean_seed0_job330364,tomato_sauce,13
136,3,0,66,3.3,1,1,1,0.000543,0.012259,0.018278,-0.006019,5,,trace_tomato_sauce_s13_w0_10_s20d_clean_seed0_job330364,tomato_sauce,13
56,0,0,-113,3.3,1,1,1,0.000311,0.012789,0.018372,-0.005583,,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
72,1,0,-97,3.3,1,1,1,0.000105,0.020138,0.022255,-0.002117,16,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
76,2,0,-93,3.3,1,1,1,6e-06,0.00619,0.005385,0.000805,4,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
84,3,0,-85,3.3,1,1,1,-4.1e-05,0.014658,0.013272,0.001386,8,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
96,4,0,-73,3.3,1,1,1,-0.000149,0.01855,0.017612,0.000938,12,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
100,5,0,-69,3.8,1,1,1,0.000866,0.006515,0.013491,-0.006976,4,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
103,6,0,-66,3.8,1,1,1,0.000122,0.007132,0.007665,-0.000533,3,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
105,7,0,-64,3.3,1,1,1,-2e-06,0.004096,0.003564,0.000532,2,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
109,8,0,-60,3.8,1,1,1,-0.000109,0.002897,0.003352,-0.000455,4,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
119,9,0,-50,3.8,1,1,1,-0.000152,0.001484,0.002423,-0.000939,10,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
126,10,0,-43,3.3,1,1,1,-0.000161,0.004046,0.00195,0.002096,7,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
130,11,0,-39,3.3,1,1,1,-0.000164,0.002306,0.000817,0.001489,4,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
133,12,0,-36,3.8,1,1,1,0.000977,0.000295,0.003056,-0.002761,3,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
143,13,0,-26,3.8,1,1,1,-0.001274,0.000845,0.000872,-2.7e-05,10,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
152,14,0,-17,3.8,1,1,1,-0.000206,0.004659,0.005602,-0.000943,9,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
159,15,0,-10,3.8,1,1,1,-0.000223,0.004861,0.00543,-0.000569,7,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
169,16,1,0,3.3,1,1,1,-0.000253,0.010795,0.01031,0.000485,10,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
172,17,0,3,3.3,1,1,1,-0.001331,0.005809,0.005157,0.000652,3,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
178,18,0,9,3.3,1,1,1,-0.002418,0.00728,0.005034,0.002246,6,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
192,19,0,23,3.8,1,1,1,-0.000356,0.006016,0.00827,-0.002254,14,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
235,20,0,66,3.0,1,1,1,0.010118,0.003635,0.00368,-4.5e-05,43,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
240,21,0,71,2.8,1,1,1,0.005579,0.005203,0.005142,6.1e-05,5,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
242,22,0,73,3.3,1,1,1,0.007539,0.003361,0.003403,-4.2e-05,2,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
263,23,0,94,3.3,1,1,1,0.001339,0.016279,0.012002,0.004277,21,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
267,24,0,98,3.8,1,1,1,-8.9e-05,0.003816,0.004105,-0.000289,4,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
271,25,0,102,3.8,1,1,1,-0.000273,0.00114,0.001992,-0.000852,4,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
276,26,0,107,3.3,1,1,1,-0.000236,0.007265,0.003922,0.003343,5,,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366,tomato_sauce,15
70,0,1,0,3.3,1,1,1,-6.1e-05,0.026293,0.028008,-0.001715,,,trace_tomato_sauce_s18_w0_10_s20d_clean_seed0_job330369,tomato_sauce,18
131,1,0,61,3.3,1,1,1,-0.005069,0.006677,0.005575,0.001102,61,,trace_tomato_sauce_s18_w0_10_s20d_clean_seed0_job330369,tomato_sauce,18
134,2,0,64,3.3,1,1,1,-0.003883,0.009082,0.004111,0.004971,3,,trace_tomato_sauce_s18_w0_10_s20d_clean_seed0_job330369,tomato_sauce,18
137,3,0,67,3.3,1,1,1,-0.003536,0.002819,0.002725,9.4e-05,3,,trace_tomato_sauce_s18_w0_10_s20d_clean_seed0_job330369,tomato_sauce,18
141,4,0,71,3.8,1,1,1,-0.002846,0.004593,0.008488,-0.003895,4,,trace_tomato_sauce_s18_w0_10_s20d_clean_seed0_job330369,tomato_sauce,18
149,5,0,79,3.3,1,1,1,-0.002143,0.012838,0.010911,0.001927,8,,trace_tomato_sauce_s18_w0_10_s20d_clean_seed0_job330369,tomato_sauce,18
152,6,0,82,3.3,1,1,1,-0.001703,0.011045,0.003856,0.007189,3,,trace_tomato_sauce_s18_w0_10_s20d_clean_seed0_job330369,tomato_sauce,18
155,7,0,85,3.8,1,1,1,-0.001378,0.002606,0.004715,-0.002109,3,,trace_tomato_sauce_s18_w0_10_s20d_clean_seed0_job330369,tomato_sauce,18
159,8,0,89,3.3,1,1,1,-0.000954,0.005092,0.002087,0.003005,4,,trace_tomato_sauce_s18_w0_10_s20d_clean_seed0_job330369,tomato_sauce,18
54,0,1,0,3.3,1,1,1,0.000207,0.016152,0.017133,-0.000981,,,trace_tomato_sauce_s19_w0_10_s20d_clean_seed0_job330370,tomato_sauce,19
118,1,0,64,3.3,1,1,1,0.002515,0.024956,0.029148,-0.004192,64,,trace_tomato_sauce_s19_w0_10_s20d_clean_seed0_job330370,tomato_sauce,19
122,2,0,68,3.8,1,1,1,0.002277,0.00249,0.005906,-0.003416,4,,trace_tomato_sauce_s19_w0_10_s20d_clean_seed0_job330370,tomato_sauce,19
81,0,1,0,3.3,1,1,1,-4.2e-05,0.022723,0.022697,2.6e-05,,,trace_tomato_sauce_s20_w0_10_s20d_clean_seed0_job330371,tomato_sauce,20
139,1,0,58,3.8,1,1,1,-0.002849,0.007534,0.009572,-0.002038,58,,trace_tomato_sauce_s20_w0_10_s20d_clean_seed0_job330371,tomato_sauce,20
141,2,0,60,3.8,1,1,1,-0.002529,0.004972,0.008443,-0.003471,2,,trace_tomato_sauce_s20_w0_10_s20d_clean_seed0_job330371,tomato_sauce,20
64,0,1,0,3.3,1,1,1,-5.8e-05,0.027822,0.028403,-0.000581,,,trace_tomato_sauce_s22_w0_10_s20d_clean_seed0_job330373,tomato_sauce,22
124,1,0,60,3.8,1,1,1,-0.005291,0.008227,0.020905,-0.012678,60,,trace_tomato_sauce_s22_w0_10_s20d_clean_seed0_job330373,tomato_sauce,22
127,2,0,63,3.3,1,1,1,-0.004842,0.003028,0.00268,0.000348,3,,trace_tomato_sauce_s22_w0_10_s20d_clean_seed0_job330373,tomato_sauce,22
132,3,0,68,3.3,1,1,1,-0.003998,0.014794,0.019336,-0.004542,5,,trace_tomato_sauce_s22_w0_10_s20d_clean_seed0_job330373,tomato_sauce,22
137,4,0,73,3.3,1,1,1,-0.003098,0.007645,0.003598,0.004047,5,,trace_tomato_sauce_s22_w0_10_s20d_clean_seed0_job330373,tomato_sauce,22
139,5,0,75,3.8,1,1,1,-0.0024,0.002212,0.003365,-0.001153,2,,trace_tomato_sauce_s22_w0_10_s20d_clean_seed0_job330373,tomato_sauce,22
142,6,0,78,3.3,1,1,1,-0.001956,0.008523,0.007444,0.001079,3,,trace_tomato_sauce_s22_w0_10_s20d_clean_seed0_job330373,tomato_sauce,22
147,7,0,83,3.3,1,1,1,-0.001321,0.012403,0.008238,0.004165,5,,trace_tomato_sauce_s22_w0_10_s20d_clean_seed0_job330373,tomato_sauce,22
69,0,0,-72,3.3,1,1,1,-5.9e-05,0.026369,0.027156,-0.000787,,,trace_tomato_sauce_s23_w0_10_s20d_clean_seed0_job330374,tomato_sauce,23
141,1,1,0,3.3,1,1,1,-0.006338,0.007153,0.005727,0.001426,72,,trace_tomato_sauce_s23_w0_10_s20d_clean_seed0_job330374,tomato_sauce,23
39,0,0,-195,3.3,1,1,1,-1.2e-05,0.028054,0.027048,0.001006,,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
78,1,0,-156,3.3,1,1,1,-9.1e-05,0.023264,0.023324,-6e-05,39,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
107,2,0,-127,3.8,1,1,1,-4.9e-05,0.001106,0.001785,-0.000679,29,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
110,3,0,-124,3.3,1,1,1,-0.000204,0.013915,0.00822,0.005695,3,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
114,4,0,-120,3.8,1,1,1,-0.000191,0.001948,0.003043,-0.001095,4,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
123,5,0,-111,3.3,1,1,1,-0.000999,0.016886,0.021671,-0.004785,9,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
136,6,0,-98,3.8,1,1,1,0.001162,0.001387,0.002616,-0.001229,13,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
138,7,0,-96,3.3,1,1,1,-0.001884,0.00259,0.000701,0.001889,2,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
142,8,0,-92,3.3,1,1,1,-0.000888,0.002721,0.001808,0.000913,4,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
144,9,0,-90,3.3,1,1,1,-0.000445,0.00391,0.003463,0.000447,2,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
149,10,0,-85,3.3,1,1,1,0.001609,0.002722,0.001123,0.001599,5,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
154,11,0,-80,3.8,1,1,1,-0.000102,0.00452,0.006425,-0.001905,5,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
157,12,0,-77,3.8,1,1,1,-0.002156,0.002813,0.006008,-0.003195,3,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
160,13,0,-74,3.3,1,1,1,-0.002146,0.000245,0.000229,1.6e-05,3,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
163,14,0,-71,3.8,1,1,1,-0.001656,0.000676,0.000733,-5.7e-05,3,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
170,15,0,-64,3.3,1,1,1,-0.000986,0.001894,0.001158,0.000736,7,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
174,16,0,-60,3.8,1,1,1,-1e-05,0.001366,0.001942,-0.000576,4,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
178,17,0,-56,3.3,1,1,1,-7.6e-05,0.00235,0.001822,0.000528,4,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
182,18,0,-52,3.8,1,1,1,-1.1e-05,0.001414,0.003541,-0.002127,4,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
184,19,0,-50,3.3,1,1,1,-0.000658,0.003366,0.002768,0.000598,2,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
186,20,0,-48,3.8,1,1,1,-0.00077,0.00062,0.000623,-3e-06,2,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
190,21,0,-44,3.3,1,1,1,-0.000716,0.001381,0.001254,0.000127,4,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
193,22,0,-41,3.8,1,1,1,-0.000429,0.001328,0.002489,-0.001161,3,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
198,23,0,-36,3.3,1,1,1,0.001103,0.002098,0.001699,0.000399,5,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
201,24,0,-33,3.8,1,1,1,0.002853,0.000779,0.000929,-0.00015,3,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
203,25,0,-31,3.3,1,1,1,0.002791,0.000799,0.000731,6.8e-05,2,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
209,26,0,-25,3.3,1,1,1,-0.010698,0.004142,0.003888,0.000254,6,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
226,27,0,-8,3.8,1,1,1,-0.006619,0.00151,0.001635,-0.000125,17,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
230,28,0,-4,3.8,1,1,1,-0.001596,0.007894,0.00906,-0.001166,4,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
234,29,1,0,3.8,1,1,1,-0.000672,0.005563,0.005859,-0.000296,4,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
249,30,0,15,3.8,1,1,1,0.000914,0.002531,0.0036,-0.001069,15,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
254,31,0,20,3.3,1,1,1,0.000496,0.00179,0.001122,0.000668,5,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
260,32,0,26,3.8,1,1,1,0.000158,0.000445,0.002977,-0.002532,6,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
265,33,0,31,3.8,1,1,1,-0.003435,0.003101,0.004384,-0.001283,5,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
275,34,0,41,3.3,1,1,1,-0.001821,0.002183,0.001584,0.000599,10,,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375,tomato_sauce,24
56,0,1,0,3.3,1,1,1,-0.000132,0.026706,0.025831,0.000875,,,trace_tomato_sauce_s26_w0_10_s20d_clean_seed0_job330377,tomato_sauce,26
59,1,0,3,3.3,1,1,1,-0.004631,0.013406,0.020681,-0.007275,3,,trace_tomato_sauce_s26_w0_10_s20d_clean_seed0_job330377,tomato_sauce,26
