episode_path,root_path,directory_mtime,file_count,total_size_bytes,sentinel_files,possible_suite,suite_source,suite_confidence,possible_condition,condition_source,condition_confidence,is_active_or_growing,active_status,is_partial,manifest_attack_enabled,manifest_vis_enabled,manifest_rand_enabled,summary_vis_or_rand_run,suite,condition,tier,usable_clean_denominator,usable_detector_transfer_analysis,usable_teacher_relabeling,usable_visual_feature_extraction,usable_visual_replay,usable_video_manual_audit,usable_same_schema_comparison_with_6379397,task_idx,task_name,instruction,state_id,eval_seed,source_commit,runner,model_path,unnorm_key,detector_checkpoint_sha,detector_dataset_sha,cuda_visible_devices,python,task_success,n_steps,max_steps,invalid_feature_steps,first_valid_step,mlp_triggered,mlp_emit_step,telemetry_rows,step_sequence_continuous,attack_this_true_count,features_25d_columns_complete,features_25d_finite_all_rows,detector_fields_complete,step_core_complete,visual_frames_npz,frame_index_csv,raw_video_available,overlay_video_available,sim_state_complete,sim_state_arrays,privileged_fields_present,privileged_valid,teacher_abstain,teacher_label_count,artifact_sealed,same_schema_commit_6379397,legacy_compatible_but_not_same_freeze,step_jsonl_rows,episode_jsonl_rows,npz_member_count
/data/liuyu/outputs/libero_primary4_mechanism_diagnostic_20260522/runs/diag_primary4_goal_open_the_top_drawer_and_put_the_bowl_inside_state0_cleanrepeat,/data/liuyu/outputs,2026-05-22T10:56:07.752138,5,1246246,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,CLEAN,path_heuristic,LOW,False,,True,,,,,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/libero_primary4_mechanism_diagnostic_20260522/runs/diag_primary4_goal_put_the_bowl_on_the_plate_state0_cleanrepeat,/data/liuyu/outputs,2026-05-22T10:55:07.672136,5,606922,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,CLEAN,path_heuristic,LOW,False,,True,,,,,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/libero_primary4_mechanism_diagnostic_20260522/runs/diag_primary4_goal_put_the_bowl_on_the_plate_state0_viscurrent,/data/liuyu/outputs,2026-05-22T11:01:36.556144,5,651335,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_goal,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/libero_primary4_mechanism_diagnostic_20260522/runs/diag_primary4_goal_put_the_bowl_on_the_plate_state0_cmdopenub,/data/liuyu/outputs,2026-05-22T11:10:45.404156,5,2940898,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,,unresolved,NONE,False,,True,,,,,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/libero_primary4_mechanism_diagnostic_20260522/runs/diag_primary4_l10_kitchen_scene8_put_both_moka_pots_on_the_stove_state0_randomwin,/data/liuyu/outputs,2026-05-22T11:02:28.236145,5,3175089,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_10,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/libero_primary4_mechanism_diagnostic_20260522/runs/diag_primary4_l10_kitchen_scene8_put_both_moka_pots_on_the_stove_state0_visstrong,/data/liuyu/outputs,2026-05-22T11:08:58.980154,5,3131819,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_10,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_first_pot_oracle_probe_20260512/moka_oracle_s1s2_w790_800_v3,/data/liuyu/outputs,2026-05-12T19:09:17.325218,5,5899967,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,,unresolved,NONE,False,,True,,,,,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_first_pot_oracle_probe_20260512/moka_oracle_state1_seed1_w790_805,/data/liuyu/outputs,2026-05-12T16:26:40.538855,5,4568,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,,unresolved,NONE,False,,True,,,,,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_first_pot_oracle_probe_20260512/moka_oracle_state1_seed2_w790_800,/data/liuyu/outputs,2026-05-12T16:30:14.875189,5,4568,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,,unresolved,NONE,False,,True,,,,,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_first_pot_oracle_probe_20260512/moka_clean_state1_seed2_fresh,/data/liuyu/outputs,2026-05-12T20:52:59.450571,5,5392839,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,CLEAN,path_heuristic,LOW,False,,True,,,,,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_first_pot_oracle_probe_20260512/moka_oracle_state1_seed2_w780_805,/data/liuyu/outputs,2026-05-12T21:13:58.158194,5,6091889,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,,unresolved,NONE,False,,True,,,,,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_first_pot_oracle_probe_20260512/moka_oracle_state1_seed2_w790_800_v2,/data/liuyu/outputs,2026-05-12T16:36:17.730009,5,3556,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,,unresolved,NONE,False,,True,,,,,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_first_pot_oracle_probe_20260512/moka_oracle_state1_seed2_w798_809,/data/liuyu/outputs,2026-05-12T21:22:56.428874,5,5429287,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,,unresolved,NONE,False,,True,,,,,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_first_pot_oracle_probe_20260512/moka_oracle_state1_seed2_w790_805,/data/liuyu/outputs,2026-05-12T21:04:03.292064,5,6088632,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,,unresolved,NONE,False,,True,,,,,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/rollout_e2e_s0,/data/liuyu/outputs,2026-06-18T17:55:47.378849,2,148235,episode_summary.json|step_telemetry.csv,,unresolved,NONE,TRUE_T10,summary,HIGH,False,,False,,,,,,TRUE_T10,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/blackbowl_repro_confirm_20260512/black_bowl_state7_seed1_clean,/data/liuyu/outputs,2026-05-12T12:13:32.006604,5,557374,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_spatial,summary,HIGH,CLEAN,path_heuristic,LOW,False,,True,,,,,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/blackbowl_repro_confirm_20260512/black_bowl_state7_seed1_vis_margin_prevdelta,/data/liuyu/outputs,2026-05-12T12:16:47.959536,5,589415,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_spatial,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_spatial,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/phase3_moka_s4_confirmatory_repeats_20260524/runs/moka_s4_r2_clean,/data/liuyu/outputs,2026-05-24T10:58:13.795717,5,3401141,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,CLEAN,path_heuristic,LOW,False,,True,,,,,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/phase3_moka_s4_confirmatory_repeats_20260524/runs/moka_s4_r4_clean,/data/liuyu/outputs,2026-05-24T10:58:12.099716,5,3401147,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,CLEAN,path_heuristic,LOW,False,,True,,,,,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/phase3_moka_s4_confirmatory_repeats_20260524/runs/moka_s4_r3_targeted,/data/liuyu/outputs,2026-05-24T11:31:16.431757,5,5218210,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,,unresolved,NONE,False,,True,,,,,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/phase3_moka_s4_confirmatory_repeats_20260524/runs/moka_s4_r3_VIS_current,/data/liuyu/outputs,2026-05-24T11:11:56.911734,5,3756800,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_10,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/phase3_moka_s4_confirmatory_repeats_20260524/runs/moka_s4_r3_random,/data/liuyu/outputs,2026-05-24T11:04:47.963725,5,3468710,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_10,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/phase3_moka_s4_confirmatory_repeats_20260524/runs/moka_s4_r4_random,/data/liuyu/outputs,2026-05-24T11:05:30.267725,5,3461625,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_10,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/phase3_moka_s4_confirmatory_repeats_20260524/runs/moka_s4_r3_cmdopen_neg075,/data/liuyu/outputs,2026-05-24T11:19:25.195743,5,5215703,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,,unresolved,NONE,False,,True,,,,,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/phase3_moka_s4_confirmatory_repeats_20260524/runs/moka_s4_r2_targeted,/data/liuyu/outputs,2026-05-24T11:34:28.143761,5,5206314,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,,unresolved,NONE,False,,True,,,,,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/phase3_moka_s4_confirmatory_repeats_20260524/runs/moka_s4_r3_clean,/data/liuyu/outputs,2026-05-24T10:58:01.407716,5,3401079,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,CLEAN,path_heuristic,LOW,False,,True,,,,,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/phase3_moka_s4_confirmatory_repeats_20260524/runs/moka_s4_r4_VIS_current,/data/liuyu/outputs,2026-05-24T11:12:40.179734,5,3641735,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_10,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/phase3_moka_s4_confirmatory_repeats_20260524/runs/moka_s4_r2_random,/data/liuyu/outputs,2026-05-24T11:05:12.231725,5,3468785,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_10,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/phase3_moka_s4_confirmatory_repeats_20260524/runs/moka_s4_r2_cmdopen_neg075,/data/liuyu/outputs,2026-05-24T11:22:07.351746,5,5215711,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,,unresolved,NONE,False,,True,,,,,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/phase3_moka_s4_confirmatory_repeats_20260524/runs/moka_s4_r4_targeted,/data/liuyu/outputs,2026-05-24T11:32:17.199759,5,5212894,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,,unresolved,NONE,False,,True,,,,,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/phase3_moka_s4_confirmatory_repeats_20260524/runs/moka_s4_r4_cmdopen_neg075,/data/liuyu/outputs,2026-05-24T11:20:08.683744,5,5215742,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,,unresolved,NONE,False,,True,,,,,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/phase3_moka_s4_confirmatory_repeats_20260524/runs/moka_s4_r2_VIS_current,/data/liuyu/outputs,2026-05-24T11:14:29.975737,5,5189233,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_10,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/cohort_ketchup_g3_r1/seed81_TRUE,/data/liuyu/outputs,2026-06-17T21:56:46.040439,3,40127,episode_summary.json|step_telemetry.csv,,unresolved,NONE,TRUE,summary,HIGH,False,,False,,,,,,TRUE,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/cohort_ketchup_g3_r1/seed81_RAND,/data/liuyu/outputs,2026-06-17T22:00:09.976444,3,38348,episode_summary.json|step_telemetry.csv,,unresolved,NONE,RAND,summary,HIGH,False,,False,,,,,,RAND,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/cohort_ketchup_g3_r1/seed81_SHUFFLED,/data/liuyu/outputs,2026-06-17T22:03:21.212449,3,38951,episode_summary.json|step_telemetry.csv,,unresolved,NONE,SHUFFLED,summary,HIGH,False,,False,,,,,,SHUFFLED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/cohort_ketchup_g3_r1/seed81_CLEAN,/data/liuyu/outputs,2026-06-17T21:51:42.184431,2,38294,episode_summary.json|step_telemetry.csv,,unresolved,NONE,CLEAN,summary,HIGH,False,,False,,,,,,CLEAN,TIER_D_LEGACY_REFERENCE_ONLY,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d5_120_privileged_capture/alphabet_soup_s22_shadow_attempt1,/data/liuyu/outputs,2026-06-16T10:03:28.774226,12,103102,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d5_120_privileged_capture/alphabet_soup_s18_shadow_attempt1,/data/liuyu/outputs,2026-06-16T10:09:59.982236,12,104172,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d5_120_privileged_capture/alphabet_soup_s40_shadow_attempt1,/data/liuyu/outputs,2026-06-16T10:13:26.998241,12,104712,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d5_120_privileged_capture/alphabet_soup_s15_shadow_attempt1,/data/liuyu/outputs,2026-06-16T10:33:13.282273,12,128914,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d5_120_privileged_capture/alphabet_soup_s2_shadow_attempt1,/data/liuyu/outputs,2026-06-16T10:06:32.206231,12,89604,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d5_120_privileged_capture/alphabet_soup_s17_shadow_attempt1,/data/liuyu/outputs,2026-06-16T10:34:26.230275,12,171572,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d5_120_privileged_capture/alphabet_soup_s14_shadow_attempt1,/data/liuyu/outputs,2026-06-16T09:57:01.106215,12,103526,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d5_120_privileged_capture/alphabet_soup_s44_shadow_attempt1,/data/liuyu/outputs,2026-06-16T10:17:28.114248,12,122054,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d5_120_privileged_capture/alphabet_soup_s35_shadow_attempt1,/data/liuyu/outputs,2026-06-16T10:28:52.674266,12,171494,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d5_120_privileged_capture/alphabet_soup_s13_shadow_attempt1,/data/liuyu/outputs,2026-06-16T10:28:42.306266,12,169719,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d5_120_privileged_capture/alphabet_soup_s20_shadow_attempt1,/data/liuyu/outputs,2026-06-16T09:59:58.226220,12,85523,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/l3_d5_vis_temporal_r1/smoke_clean,/data/liuyu/outputs,2026-06-17T22:59:31.528538,2,35178,episode_summary.json|step_telemetry.csv,,unresolved,NONE,CLEAN_D5,summary,HIGH,False,,False,,,,,,CLEAN_D5,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/l3_d5_vis_temporal_r1/seed81/TRUE_TEMPORAL_K10,/data/liuyu/outputs,2026-06-18T00:08:09.452646,2,34994,episode_summary.json|step_telemetry.csv,,unresolved,NONE,TRUE_TEMPORAL_K10,summary,HIGH,False,,False,,,,,,TRUE_TEMPORAL_K10,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/l3_d5_vis_temporal_r1/seed81/RAND_TEMPORAL_K10,/data/liuyu/outputs,2026-06-17T23:32:06.024589,2,33486,episode_summary.json|step_telemetry.csv,,unresolved,NONE,RAND_TEMPORAL_K10,summary,HIGH,False,,False,,,,,,RAND_TEMPORAL_K10,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/l3_d5_vis_temporal_r1/seed81/TRUE_SINGLE,/data/liuyu/outputs,2026-06-17T23:44:09.744608,2,31129,episode_summary.json|step_telemetry.csv,,unresolved,NONE,TRUE_SINGLE,summary,HIGH,False,,False,,,,,,TRUE_SINGLE,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/l3_d5_vis_temporal_r1/seed81/CLEAN_D5,/data/liuyu/outputs,2026-06-17T23:27:38.616582,2,31355,episode_summary.json|step_telemetry.csv,,unresolved,NONE,CLEAN_D5,summary,HIGH,False,,False,,,,,,CLEAN_D5,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/l3_d5_vis_temporal_r1/seed81/SHUFFLED_TEMPORAL_K10,/data/liuyu/outputs,2026-06-18T00:28:17.408678,2,33320,episode_summary.json|step_telemetry.csv,,unresolved,NONE,SHUFFLED_TEMPORAL_K10,summary,HIGH,False,,False,,,,,,SHUFFLED_TEMPORAL_K10,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/l3_d5_vis_temporal_r1/seed82/TRUE_TEMPORAL_K10,/data/liuyu/outputs,2026-06-18T00:08:12.436646,2,38224,episode_summary.json|step_telemetry.csv,,unresolved,NONE,TRUE_TEMPORAL_K10,summary,HIGH,False,,False,,,,,,TRUE_TEMPORAL_K10,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/l3_d5_vis_temporal_r1/seed82/RAND_TEMPORAL_K10,/data/liuyu/outputs,2026-06-17T23:31:53.916589,2,30887,episode_summary.json|step_telemetry.csv,,unresolved,NONE,RAND_TEMPORAL_K10,summary,HIGH,False,,False,,,,,,RAND_TEMPORAL_K10,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/l3_d5_vis_temporal_r1/seed82/TRUE_SINGLE,/data/liuyu/outputs,2026-06-17T23:44:24.880609,2,32269,episode_summary.json|step_telemetry.csv,,unresolved,NONE,TRUE_SINGLE,summary,HIGH,False,,False,,,,,,TRUE_SINGLE,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/l3_d5_vis_temporal_r1/seed82/CLEAN_D5,/data/liuyu/outputs,2026-06-17T23:27:41.880582,2,31355,episode_summary.json|step_telemetry.csv,,unresolved,NONE,CLEAN_D5,summary,HIGH,False,,False,,,,,,CLEAN_D5,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/l3_d5_vis_temporal_r1/seed82/SHUFFLED_TEMPORAL_K10,/data/liuyu/outputs,2026-06-18T00:50:46.796713,2,33372,episode_summary.json|step_telemetry.csv,,unresolved,NONE,SHUFFLED_TEMPORAL_K10,summary,HIGH,False,,False,,,,,,SHUFFLED_TEMPORAL_K10,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/l3_d5_vis_temporal_r1/parity_gpu26_clean,/data/liuyu/outputs,2026-06-17T23:23:57.636576,2,31360,episode_summary.json|step_telemetry.csv,,unresolved,NONE,CLEAN_D5,summary,HIGH,False,,False,,,,,,CLEAN_D5,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
